Customer_ID,Customer_Name,Customer_Surname,Product_ID,Product_Name,Product_Price,QTY,Store_ID,Store Name,Region,Product_Main_Category,Product_Sub_Category,Purchase_Date,Sales_Rep_ID
168,Dasha,Andersson,69,Jameson,3,4,1,Boardwalk Store,West Virginia,Drinks,Promotions,2021/06/13,6
122,Hannah,Wallace,66,Agua Vida,15,1,7,NewlandsStore,South Carolina,Drinks,Promotions,2021/08/14,69
241,Maxwell,Swan,182,House-cleaning products,7,2,5,Hazeldean Store Store,Maine,Products,Standard,2021/06/26,46
383,Drew,Spencer,163,Olive oil,3,1,4,Clearwater  Store,Massachussets,Products,Standard,2021/01/13,36
247,Faith,Hardwick,178,Coffee,12,3,8,Equestria Store,West Virginia,Products,Promotions,2021/03/23,72
356,Andie,King,44,Bud Light,11,3,3,Brummeria Store,Mississippi,Drinks,Standard,2021/06/08,27
217,Ethan,Sherwood,158,Nonalcoholic beverages,5,1,10,Faerie Glen Store,Mississippi,Products,Standard,2021/03/28,99
278,Brad,Booth,89,Corona,6,3,9,Lombardy Store,New Mexico,Drinks,New Releases,2021/08/12,81
140,Bart,Garcia,34,Evian,18,1,5,Hazeldean Store Store,Maine,Drinks,Promotions,2021/05/03,44
407,Charlize,Evans,151,Cereals,20,4,3,Brummeria Store,Mississippi,Products,Promotions,2021/02/06,25
67,Shannon,Reynolds,150,Paper Goods,16,3,1,Boardwalk Store,West Virginia,Products,Promotions,2021/03/08,8
400,Peter,Wilkinson,33,Duvel Golden Ale,5,2,9,Lombardy Store,New Mexico,Drinks,Promotions,2021/09/28,87
160,Noah,Dickson,191,Baby-care,3,1,4,Clearwater  Store,Massachussets,Products,New Releases,2021/04/27,38
121,Bethany,Roth,161,Housewares,18,3,9,Lombardy Store,New Mexico,Products,Standard,2021/06/06,89
421,Julianna,Tobin,52,Brahma,16,3,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/08/05,34
67,Shannon,Reynolds,20,Prigat,3,4,5,Hazeldean Store Store,Maine,Drinks,New Releases,2021/02/26,44
151,Roger,Larkin,176,Tea,20,3,10,Faerie Glen Store,Mississippi,Products,Promotions,2021/01/31,97
264,Leslie,Ralph,123,Housewares,15,3,4,Clearwater  Store,Massachussets,Products,Promotions,2021/02/07,40
299,Enoch,Fields,96,Blue Moon,4,2,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/08/21,44
98,Clint,Nurton,138,Cereals,4,5,3,Brummeria Store,Mississippi,Products,Standard,2021/05/27,22
357,Helen,Briggs,104,Paper Goods,5,5,7,NewlandsStore,South Carolina,Products,Promotions,2021/07/30,64
308,Ethan,Davies,41,Blue Moon,14,5,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/09/24,92
20,Martin,Farrell,59,Tsingtao,4,2,6,Lynnwood Store,Mississippi,Drinks,New Releases,2021/05/06,52
291,Colleen,Jefferson,91,Pepsi,15,3,8,Equestria Store,West Virginia,Drinks,New Releases,2021/07/15,80
438,Jack,Connell,170,Vegetables,10,5,7,NewlandsStore,South Carolina,Products,New Releases,2021/09/19,62
287,Johnathan,Asher,145,Medicines,6,1,5,Hazeldean Store Store,Maine,Products,New Releases,2021/04/25,44
447,Doug,Weasley,146,Baby food,5,1,9,Lombardy Store,New Mexico,Products,New Releases,2021/08/07,83
410,Johnny,Little,23,Ciroc,17,3,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/08/06,25
130,Jacob,Larsen,152,Chicken,11,2,1,Boardwalk Store,West Virginia,Products,Promotions,2021/06/02,1
35,Jack,Hogg,46,Granini,11,2,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/08/21,45
270,Crystal,Anderson,12,Heineken,8,5,9,Lombardy Store,New Mexico,Drinks,Standard,2021/08/28,87
188,William,Wise,86,SunnyD,16,4,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/01/02,6
2,Willow,Forester,12,Heineken,8,1,2,Glenwood Store,New Mexico,Drinks,Standard,2021/07/22,19
279,Mark,Gibbons,65,Jameson,4,1,5,Hazeldean Store Store,Maine,Drinks,Promotions,2021/07/25,42
432,Julianna,Cowan,144,Tea,14,4,9,Lombardy Store,New Mexico,Products,New Releases,2021/05/23,82
122,Hannah,Wallace,151,Cereals,20,2,8,Equestria Store,West Virginia,Products,Promotions,2021/09/27,73
190,Lucy,Leigh,159,Baby-care,7,2,4,Clearwater  Store,Massachussets,Products,Standard,2021/06/02,36
300,Elise,Niles,144,Tea,14,4,10,Faerie Glen Store,Mississippi,Products,New Releases,2021/02/02,95
463,Lillian,Townend,152,Chicken,11,2,1,Boardwalk Store,West Virginia,Products,Promotions,2021/08/29,6
300,Elise,Niles,118,Dishware,12,2,6,Lynnwood Store,Mississippi,Products,Standard,2021/08/07,60
153,Bernadette,Jarrett,192,Dry Goods,10,5,8,Equestria Store,West Virginia,Products,New Releases,2021/07/29,71
166,Kaylee,Furnell,190,Flour,11,2,6,Lynnwood Store,Mississippi,Products,New Releases,2021/09/20,53
337,Elly,Miller,14,Highland Spring,16,1,8,Equestria Store,West Virginia,Drinks,Standard,2021/01/17,72
262,Luke,Bell,80,Yanjing,20,4,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/07/26,99
224,Aiden,Irving,143,Canned Goods,8,1,5,Hazeldean Store Store,Maine,Products,New Releases,2021/02/09,44
67,Shannon,Reynolds,32,Tanqueray,14,1,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/08/14,91
47,Barney,Waterson,91,Pepsi,15,1,6,Lynnwood Store,Mississippi,Drinks,New Releases,2021/04/12,60
263,Boris,Potts,93,Chivas Regal,3,1,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/07/02,5
399,Alice,Cowan,12,Heineken,8,2,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/04/05,40
327,Christine,Wild,62,Brahma,2,1,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/03/30,45
387,Kimberly,Gilmore,154,Pet foods,20,1,5,Hazeldean Store Store,Maine,Products,Promotions,2021/07/24,47
155,Ryan,Isaac,60,Agua Vida,5,2,8,Equestria Store,West Virginia,Drinks,New Releases,2021/01/10,71
151,Roger,Larkin,125,Hygiene products,20,3,4,Clearwater  Store,Massachussets,Products,Standard,2021/07/28,31
478,Kieth,Lane,59,Tsingtao,4,4,4,Clearwater  Store,Massachussets,Drinks,New Releases,2021/02/04,40
58,Maxwell,Broomfield,149,Coffee,5,3,7,NewlandsStore,South Carolina,Products,Promotions,2021/01/11,64
148,Matthew,Jobson,87,Tanqueray,15,4,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/08/13,1
255,Michael,Mcnally,149,Coffee,5,1,6,Lynnwood Store,Mississippi,Products,Promotions,2021/05/15,58
381,Mike,Stone,97,Jack Daniels,15,3,2,Glenwood Store,New Mexico,Drinks,Standard,2021/02/03,16
410,Johnny,Little,42,Grolsch,17,3,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/08/21,43
199,Maxwell,Stewart,91,Pepsi,15,3,8,Equestria Store,West Virginia,Drinks,New Releases,2021/04/02,80
372,Sonya,Palmer,187,Paper Goods,19,1,8,Equestria Store,West Virginia,Products,New Releases,2021/06/02,74
338,Sara,Cann,188,Canned Goods,3,1,7,NewlandsStore,South Carolina,Products,New Releases,2021/01/29,64
175,Owen,Duvall,60,Agua Vida,5,5,10,Faerie Glen Store,Mississippi,Drinks,New Releases,2021/03/28,93
138,Johnny,Mccall,157,House-cleaning products,18,2,5,Hazeldean Store Store,Maine,Products,Standard,2021/04/09,41
281,Rose,Buckley,9,Hennessy,14,3,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/09/22,98
246,Manuel,Rosenbloom,134,Canned Goods,10,5,3,Brummeria Store,Mississippi,Products,Standard,2021/02/23,27
95,Zara,Potts,32,Tanqueray,14,1,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/01/14,97
495,Denny,Gibson,123,Housewares,15,5,9,Lombardy Store,New Mexico,Products,Promotions,2021/08/29,82
354,Matt,Ebbs,176,Tea,20,5,7,NewlandsStore,South Carolina,Products,Promotions,2021/04/26,68
406,Marigold,Drummond,25,Prigat,13,5,6,Lynnwood Store,Mississippi,Drinks,Standard,2021/08/31,54
283,Marvin,Fall,195,Fruits,11,4,5,Hazeldean Store Store,Maine,Products,Standard,2021/08/03,44
232,Alexander,Emmott,50,Strongbow,4,1,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/09/20,49
100,Wade,Bayliss,84,Strongbow,17,1,5,Hazeldean Store Store,Maine,Drinks,New Releases,2021/06/05,47
86,Bryon,Abbot,198,Cosmetics,15,3,7,NewlandsStore,South Carolina,Products,Standard,2021/01/21,68
381,Mike,Stone,44,Bud Light,11,5,2,Glenwood Store,New Mexico,Drinks,Standard,2021/01/09,12
72,Owen,Spencer,50,Strongbow,4,3,2,Glenwood Store,New Mexico,Drinks,Standard,2021/02/03,12
300,Elise,Niles,9,Hennessy,14,1,6,Lynnwood Store,Mississippi,Drinks,Promotions,2021/09/12,56
33,Rebecca,Ellwood,169,Dry Goods,16,2,2,Glenwood Store,New Mexico,Products,New Releases,2021/03/31,16
319,Sabina,Clifford,35,Bud Light,4,5,6,Lynnwood Store,Mississippi,Drinks,Promotions,2021/10/05,59
57,Martha,Slater,142,Poultry,10,2,2,Glenwood Store,New Mexico,Products,New Releases,2021/09/14,12
99,Joseph,Pond,127,Personal Care,11,1,8,Equestria Store,West Virginia,Products,Standard,2021/08/27,78
126,Chanelle,Gardner,51,Tsingtao,10,4,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/09/28,9
77,Jules,Jackson,175,Fruits,15,2,8,Equestria Store,West Virginia,Products,Promotions,2021/07/19,79
355,Ryan,Brett,82,Hennessy,11,3,8,Equestria Store,West Virginia,Drinks,Standard,2021/07/06,76
87,Cristal,Benson,148,Snack foods,19,2,7,NewlandsStore,South Carolina,Products,Standard,2021/08/14,63
302,Ronald,Roberts,55,Pepsi,5,5,2,Glenwood Store,New Mexico,Drinks,New Releases,2021/02/17,19
11,Eve,Allen,121,Pet foods,8,2,3,Brummeria Store,Mississippi,Products,Promotions,2021/07/11,24
245,Bryon,Saunders,161,Housewares,18,5,4,Clearwater  Store,Massachussets,Products,Standard,2021/07/21,31
273,Christy,Owens,119,Seafood,2,5,5,Hazeldean Store Store,Maine,Products,Promotions,2021/08/13,49
448,Jacob,Hepburn,13,Granini,20,1,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/09/20,43
329,Clint,Notman,174,Chicken,17,5,5,Hazeldean Store Store,Maine,Products,Standard,2021/08/01,41
208,Ramon,Rainford,30,Aquafina,3,1,9,Lombardy Store,New Mexico,Drinks,Promotions,2021/04/09,82
453,Erin,Townend,117,Medicines,14,1,4,Clearwater  Store,Massachussets,Products,Standard,2021/10/06,35
405,Leilani,Ryan,66,Agua Vida,15,1,6,Lynnwood Store,Mississippi,Drinks,Promotions,2021/10/04,55
158,Henry,Power,155,Decorations,11,5,6,Lynnwood Store,Mississippi,Products,Standard,2021/02/08,60
406,Marigold,Drummond,13,Granini,20,3,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/05/01,91
356,Andie,King,81,Duvel Golden Ale,20,5,2,Glenwood Store,New Mexico,Drinks,Standard,2021/08/29,14
385,Bryon,Stevenson,113,Cereals,17,3,2,Glenwood Store,New Mexico,Products,Standard,2021/08/18,19
95,Zara,Potts,196,Baby-care,15,2,3,Brummeria Store,Mississippi,Products,Promotions,2021/08/01,28
147,Ramon,Gonzales,172,Personal hygiene,14,1,4,Clearwater  Store,Massachussets,Products,Standard,2021/02/05,38
192,Hazel,Oliver,69,Jameson,3,2,1,Boardwalk Store,West Virginia,Drinks,Promotions,2021/02/11,10
319,Sabina,Clifford,154,Pet foods,20,1,6,Lynnwood Store,Mississippi,Products,Promotions,2021/04/08,54
166,Kaylee,Furnell,28,Hennessy,6,3,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/08/30,95
205,Angelina,Lee,22,Keystone Light,11,3,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/02/07,25
88,Rebecca,Rogers,7,SunnyD,3,2,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/01/17,15
285,Jaylene,James,35,Bud Light,4,2,1,Boardwalk Store,West Virginia,Drinks,Promotions,2021/09/14,10
304,Allison,Groves,39,Jameson,11,2,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/04/19,91
173,Brooklyn,Graves,104,Paper Goods,5,3,2,Glenwood Store,New Mexico,Products,Promotions,2021/03/31,12
199,Maxwell,Stewart,105,Snack foods,9,5,2,Glenwood Store,New Mexico,Products,Standard,2021/09/08,17
404,Noah,Parker,64,Cappy,6,2,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/03/08,13
266,Piper,Michael,68,Duvel Golden Ale,9,2,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/10/04,24
159,Valentina,Page ,152,Chicken,11,3,5,Hazeldean Store Store,Maine,Products,Promotions,2021/09/15,45
196,Marvin,Hall,116,Flour,17,2,4,Clearwater  Store,Massachussets,Products,Standard,2021/02/03,38
32,Taylor,Waterson,100,Grolsch,2,2,10,Faerie Glen Store,Mississippi,Products,Standard,2021/02/21,97
423,Ron,Webster,89,Corona,6,3,4,Clearwater  Store,Massachussets,Drinks,New Releases,2021/01/19,32
60,Denis,Lloyd,122,Hygiene products,16,1,2,Glenwood Store,New Mexico,Products,Promotions,2021/06/09,12
99,Joseph,Pond,96,Blue Moon,4,4,9,Lombardy Store,New Mexico,Drinks,Standard,2021/09/26,82
319,Sabina,Clifford,157,House-cleaning products,18,5,5,Hazeldean Store Store,Maine,Products,Standard,2021/04/06,45
75,Camila,Gilmour,20,Prigat,3,5,6,Lynnwood Store,Mississippi,Drinks,New Releases,2021/08/28,56
431,Martha,Quinn,68,Duvel Golden Ale,9,3,1,Boardwalk Store,West Virginia,Drinks,Promotions,2021/04/04,4
265,Doris,Donovan,32,Tanqueray,14,1,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/01/02,99
235,Bryon,Barclay,100,Grolsch,2,4,2,Glenwood Store,New Mexico,Products,Standard,2021/01/17,18
290,Fred,Upsdell,132,Cosmetics,13,3,3,Brummeria Store,Mississippi,Products,Standard,2021/02/23,24
40,Iris,Rogers,35,Bud Light,4,5,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/02/18,21
126,Chanelle,Gardner,92,Aquafina,6,3,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/04/16,48
222,Julian,Chester,91,Pepsi,15,3,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/10/07,22
488,Chester,Jarvis,170,Vegetables,10,2,8,Equestria Store,West Virginia,Products,New Releases,2021/09/23,72
124,Denny,Tobin,142,Poultry,10,3,8,Equestria Store,West Virginia,Products,New Releases,2021/08/13,80
327,Christine,Wild,76,Granini,2,1,3,Brummeria Store,Mississippi,Drinks,Standard,2021/06/04,24
136,Nathan,Saunders,187,Paper Goods,19,5,10,Faerie Glen Store,Mississippi,Products,New Releases,2021/05/14,98
380,Deborah,Logan,198,Cosmetics,15,2,3,Brummeria Store,Mississippi,Products,Standard,2021/05/07,26
353,Gil,Ellison,26,Coca Cola,14,2,3,Brummeria Store,Mississippi,Drinks,Standard,2021/04/12,30
135,Bart,Connor,1,Highland Spring,9,3,7,NewlandsStore,South Carolina,Drinks,New Releases,2021/02/13,65
94,Josh,West,64,Cappy,6,2,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/02/06,18
46,Cassandra,Chapman,9,Hennessy,14,1,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/10/03,99
398,Makena,Hall,127,Personal Care,11,2,6,Lynnwood Store,Mississippi,Products,Standard,2021/08/10,60
363,Nick,Sanchez,196,Baby-care,15,1,4,Clearwater  Store,Massachussets,Products,Promotions,2021/04/20,33
170,Sonya,Gardner,76,Granini,2,2,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/02/24,41
228,Noah,Nash,37,Bud Light,17,2,4,Clearwater  Store,Massachussets,Drinks,Promotions,2021/02/19,38
95,Zara,Potts,158,Nonalcoholic beverages,5,2,6,Lynnwood Store,Mississippi,Products,Standard,2021/01/28,54
307,Rosalie,Garcia,80,Yanjing,20,4,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/09/07,10
181,Tania,Cattell,132,Cosmetics,13,5,3,Brummeria Store,Mississippi,Products,Standard,2021/08/21,27
481,Elise,Stewart,162,White rice,19,3,10,Faerie Glen Store,Mississippi,Products,Standard,2021/09/11,99
7,Chester,Fulton,158,Nonalcoholic beverages,5,2,10,Faerie Glen Store,Mississippi,Products,Standard,2021/05/15,96
6,John,Emerson,167,Nonalcoholic beverages,15,5,1,Boardwalk Store,West Virginia,Products,New Releases,2021/08/04,9
303,Eryn,Taylor,119,Seafood,2,1,6,Lynnwood Store,Mississippi,Products,Promotions,2021/04/13,58
87,Cristal,Benson,84,Strongbow,17,3,6,Lynnwood Store,Mississippi,Drinks,New Releases,2021/02/27,60
349,Anais,Slater,11,Brahma,19,1,2,Glenwood Store,New Mexico,Drinks,Standard,2021/08/29,11
128,Caleb,Redfern,19,Grolsch,19,1,4,Clearwater  Store,Massachussets,Drinks,New Releases,2021/02/24,35
83,Brad,Drew,164,White rice,19,3,4,Clearwater  Store,Massachussets,Products,New Releases,2021/01/06,39
215,Penelope,Cartwright,34,Evian,18,3,4,Clearwater  Store,Massachussets,Drinks,Promotions,2021/04/24,36
452,Francesca,Stanley,184,Frozen foods,19,4,7,NewlandsStore,South Carolina,Products,New Releases,2021/06/29,64
394,Jaylene,Rowan,65,Jameson,4,1,10,Faerie Glen Store,Mississippi,Drinks,Promotions,2021/09/13,97
146,Boris,Griffiths,49,Duvel Golden Ale,18,3,2,Glenwood Store,New Mexico,Drinks,Standard,2021/03/15,11
415,Lynn,Adams,172,Personal hygiene,14,2,10,Faerie Glen Store,Mississippi,Products,Standard,2021/03/12,99
340,Matthew,Simpson,199,Dairy,20,5,7,NewlandsStore,South Carolina,Products,Standard,2021/01/22,67
291,Colleen,Jefferson,124,Dairy,10,3,2,Glenwood Store,New Mexico,Products,Promotions,2021/02/05,18
421,Julianna,Tobin,93,Chivas Regal,3,5,3,Brummeria Store,Mississippi,Drinks,Standard,2021/05/14,22
457,William,Hopkins,58,Absolut,16,2,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/02/19,26
314,Benny,Harrison,36,Coca Cola,9,3,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/06/23,12
285,Jaylene,James,63,SunnyD,3,5,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/07/01,98
326,Camden,Morgan,131,Diet foods,3,1,2,Glenwood Store,New Mexico,Products,Standard,2021/02/11,11
90,Belinda,Summers,79,Mumm,9,5,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/08/28,5
402,Rowan,Parr,44,Bud Light,11,4,1,Boardwalk Store,West Virginia,Drinks,Standard,2021/06/28,9
117,Gil,Bailey,19,Grolsch,19,1,7,NewlandsStore,South Carolina,Drinks,New Releases,2021/06/09,66
94,Josh,West,171,Medicines,13,2,2,Glenwood Store,New Mexico,Products,New Releases,2021/02/13,13
445,William,Goodman,9,Hennessy,14,1,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/05/06,22
349,Anais,Slater,66,Agua Vida,15,4,5,Hazeldean Store Store,Maine,Drinks,Promotions,2021/04/29,45
291,Colleen,Jefferson,10,Brahma,13,3,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/08/29,47
441,Barney,Lane,94,Tsingtao,9,5,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/06/06,98
463,Lillian,Townend,176,Tea,20,3,7,NewlandsStore,South Carolina,Products,Promotions,2021/05/23,63
454,Bernadette,Denton,174,Chicken,17,1,1,Boardwalk Store,West Virginia,Products,Standard,2021/05/14,1
282,Nina,Nash,26,Coca Cola,14,1,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/08/26,39
458,Chris,Fowler,179,Decorations,8,5,2,Glenwood Store,New Mexico,Products,Standard,2021/05/21,19
449,Cassandra,Mcguire,9,Hennessy,14,4,2,Glenwood Store,New Mexico,Drinks,Promotions,2021/07/15,11
277,Benjamin,Rothwell,3,Budweiser,6,2,2,Glenwood Store,New Mexico,Drinks,Standard,2021/07/05,14
113,Alexander,Mccormick,59,Tsingtao,4,4,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/01/31,10
3,Martha,Murray,188,Canned Goods,3,5,1,Boardwalk Store,West Virginia,Products,New Releases,2021/09/30,1
406,Marigold,Drummond,84,Strongbow,17,3,3,Brummeria Store,Mississippi,Drinks,New Releases,2021/05/24,24
463,Lillian,Townend,106,Vegetables,19,1,5,Hazeldean Store Store,Maine,Products,Standard,2021/05/05,49
329,Clint,Notman,108,Snack foods,16,3,1,Boardwalk Store,West Virginia,Products,Standard,2021/02/27,9
124,Denny,Tobin,122,Hygiene products,16,1,3,Brummeria Store,Mississippi,Products,Promotions,2021/02/24,27
197,Thea,Hudson,103,Diet foods,14,5,5,Hazeldean Store Store,Maine,Products,Promotions,2021/03/09,49
67,Shannon,Reynolds,192,Dry Goods,10,3,4,Clearwater  Store,Massachussets,Products,New Releases,2021/09/20,33
24,Elijah,Collins,191,Baby-care,3,1,2,Glenwood Store,New Mexico,Products,New Releases,2021/03/31,12
21,Marissa,Truscott,158,Nonalcoholic beverages,5,2,1,Boardwalk Store,West Virginia,Products,Standard,2021/01/17,4
141,Marie,Matthews,147,Dry Goods,9,5,10,Faerie Glen Store,Mississippi,Products,Standard,2021/09/29,100
129,Chester,Sloan,109,House-cleaning products,7,3,2,Glenwood Store,New Mexico,Products,Standard,2021/03/13,15
401,Jacob,Gonzales,155,Decorations,11,1,10,Faerie Glen Store,Mississippi,Products,Standard,2021/06/19,94
329,Clint,Notman,137,Dishware,5,3,5,Hazeldean Store Store,Maine,Products,Standard,2021/08/19,45
50,Bryon,Weston,93,Chivas Regal,3,2,8,Equestria Store,West Virginia,Drinks,Standard,2021/03/27,79
68,Dalia,Walton,194,Mustard,14,1,7,NewlandsStore,South Carolina,Products,New Releases,2021/05/28,62
337,Elly,Miller,11,Brahma,19,5,7,NewlandsStore,South Carolina,Drinks,Standard,2021/03/30,70
6,John,Emerson,22,Keystone Light,11,5,6,Lynnwood Store,Mississippi,Drinks,New Releases,2021/09/03,60
472,Chad,Hill,73,Moutai,7,3,8,Equestria Store,West Virginia,Drinks,Promotions,2021/02/21,77
321,Allison,Kaur,2,Prigat,20,1,5,Hazeldean Store Store,Maine,Drinks,Promotions,2021/09/28,43
168,Dasha,Andersson,34,Evian,18,2,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/08/19,22
176,Eryn,Little,22,Keystone Light,11,1,1,Boardwalk Store,West Virginia,Drinks,New Releases,2021/09/18,9
182,Andrea,Jenkin,99,Keystone Light,14,1,5,Hazeldean Store Store,Maine,Drinks,Standard,2021/04/04,45
371,Shannon,Villiger,54,Kool-Aid,20,2,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/09/12,31
241,Maxwell,Swan,62,Brahma,2,5,7,NewlandsStore,South Carolina,Drinks,Standard,2021/02/23,70
35,Jack,Hogg,58,Absolut,16,2,10,Faerie Glen Store,Mississippi,Drinks,New Releases,2021/10/07,91
326,Camden,Morgan,35,Bud Light,4,1,9,Lombardy Store,New Mexico,Drinks,Promotions,2021/09/20,84
177,Marissa,Norburn,58,Absolut,16,4,8,Equestria Store,West Virginia,Drinks,New Releases,2021/05/11,79
222,Julian,Chester,13,Granini,20,4,4,Clearwater  Store,Massachussets,Drinks,Standard,2021/05/12,32
158,Henry,Power,18,Juicy Juice,17,3,5,Hazeldean Store Store,Maine,Drinks,New Releases,2021/02/20,41
240,Moira,Hunter,9,Hennessy,14,1,6,Lynnwood Store,Mississippi,Drinks,Promotions,2021/07/13,58
75,Camila,Gilmour,164,White rice,19,4,6,Lynnwood Store,Mississippi,Products,New Releases,2021/04/01,53
444,Alexa,Gavin,94,Tsingtao,9,4,10,Faerie Glen Store,Mississippi,Drinks,Standard,2021/01/24,99
78,Paula,Stewart,115,Meat,4,3,5,Hazeldean Store Store,Maine,Products,New Releases,2021/07/19,45
94,Josh,West,139,Baby-care,4,2,7,NewlandsStore,South Carolina,Products,Standard,2021/01/28,61
197,Thea,Hudson,6,Agua Vida,3,1,3,Brummeria Store,Mississippi,Drinks,Promotions,2021/09/25,25
471,Payton,Rose,121,Pet foods,8,3,7,NewlandsStore,South Carolina,Products,Promotions,2021/05/14,67
347,Bryon,Preston,20,Prigat,3,2,2,Glenwood Store,New Mexico,Drinks,New Releases,2021/09/07,14
